237 100
/film/film/film_art_direction_by	-0.16648096,1.244945,-0.94722575,0.5842337,0.12540047,0.7942819,-0.2765256,-1.5834056,-0.14969152,-0.83298326,-1.0249475,0.16257092,1.9812546,0.17261994,-0.7221011,1.1562968,1.969344,-0.3582781,-1.5546267,0.68089384,-0.825407,1.6496867,-0.8251653,0.7080422,-2.164856,0.914214,-0.8430368,1.0606331,-1.0304394,-0.016635774,-1.3377843,1.3120142,-0.15846437,1.219412,1.2347398,0.7433282,0.27120915,-0.13095842,-1.091226,-0.6171112,-0.846969,-0.5023273,-0.64145505,-2.7173579,0.07926756,-0.28319293,0.39205396,0.7678986,-0.15473975,-0.41709784,-0.7326709,0.35888934,0.4118698,-0.9292857,-1.9827992,-0.8661461,0.5440079,-0.17646909,-1.2531284,0.52273595,-1.0522505,-0.6594059,0.12163598,-0.78651875,2.0680568,1.8689361,1.3534992,0.6327102,0.19558427,-0.33374903,-0.10164017,0.8081418,0.343654,0.52665687,0.49693364,-0.32159305,-0.6815401,-0.3379198,-0.19118674,-0.11252169,1.9637898,2.2814636,-1.5983918,1.5529782,1.2930086,-1.0020738,1.0399395,0.13462448,-1.5390452,-0.598231,0.19520603,-0.47470975,0.69253606,-0.096299134,-0.5118056,1.1195874,0.77786404,0.811905,0.8521895,2.2141273
/music/genre/parent_genre	0.8130778,0.25652856,0.9763724,-1.0613848,0.38147274,0.54131144,-0.2546802,-0.87631506,0.2968312,-0.5202141,1.2486721,0.5260114,0.5287191,-1.039516,1.1796161,1.0965619,-1.491561,-0.70772445,0.18026868,-0.16817264,0.27779305,-0.8465046,-1.0475825,1.3873905,-0.23789911,-0.19390343,-0.3578277,0.2557861,-0.47448984,0.41858253,2.7792315,0.71872556,-0.26990613,-1.7222499,0.8348426,1.345843,0.63420063,-1.2628429,-0.9170568,0.67481893,2.0753024,1.4980236,-0.6095945,0.7891621,0.4678633,-0.6972789,-0.64717776,-0.8796346,-0.502789,0.8772171,1.1731925,1.5536816,1.2853242,-1.3861986,-0.05169676,0.6580803,0.32354015,0.02258366,0.8418397,0.16733824,-1.1707788,-0.2049436,0.10172374,-2.0465376,-1.2006,-0.66261226,-0.074237615,-1.5324252,-0.9846922,0.43830475,-0.8826554,-0.5778401,0.05141667,0.5224427,1.4005258,1.7907839,0.6080336,0.9552922,-0.66570526,0.050996307,-0.69888973,-0.28124183,1.583141,1.3375462,-1.3318619,0.27451319,1.4037955,0.30046508,0.9708989,0.42300248,0.7922303,0.7087207,-0.1944238,0.74859834,-0.7946766,0.22271726,-1.015176,-1.0737756,-0.4819831,-0.66022915
/user/alexander/philosophy/philosopher/interests	-1.3073936,0.33674988,0.8319879,1.4167846,-0.19080569,-0.51723605,0.95488507,-0.6605259,0.06695691,1.5749589,-0.8789301,0.95357484,-0.4703923,0.22932138,-0.17075118,0.046817575,-0.18967186,0.37593678,0.7243709,-1.4452926,-1.5729924,0.13441867,1.5484517,0.40583947,-0.57377255,0.3500536,-0.4979611,-0.28319794,1.8498762,1.4843272,-0.64324045,0.8427594,1.2046446,-0.2740192,-0.05377501,-0.058235902,-0.18859647,0.88252574,0.44963276,1.6128867,0.9077143,1.2175859,-0.12166895,0.08126416,0.15004414,-1.6741569,-1.6678686,0.52667403,-0.48231456,-1.4108375,-0.7069183,-0.12913054,0.33944657,2.4998264,-0.48921078,-1.1990097,0.25231197,0.6372663,0.05831116,-0.21675174,0.1828754,-0.33092946,1.2439307,0.40498638,0.55147946,-0.0044892915,1.5772976,-0.15013765,-0.48259103,-1.8620458,-0.8766001,0.5194389,0.9838355,1.0997448,0.13450983,-2.111394,1.343184,0.03530951,1.4127485,-1.9866804,-1.6119987,-1.1531105,-0.42527035,0.6597873,2.2163713,1.0274729,0.04646599,0.11384366,-1.4752821,-0.6929076,0.8277598,0.568915,-0.39637932,1.1295189,0.8984831,0.646985,-2.1924932,-0.7253948,-1.4638622,-0.01629347
/people/person/place_of_birth	-1.1595925,-0.8675433,-1.3450128,0.8155552,2.3819482,-1.2181615,-0.5224761,-1.2533126,-1.4578115,0.7334684,0.18770075,-0.9790257,1.2424588,-1.6187222,-0.45930463,0.56677264,-0.83593494,-1.5411259,0.40264228,-1.5838041,-0.23112337,1.1415033,0.031689893,-0.884063,-1.7447244,-0.60724926,-1.2135149,-0.70009303,-0.94934535,1.4669931,1.227473,-0.7385961,1.2300932,-0.54577535,-0.857772,2.6919184,1.959669,1.1885785,1.0357778,-0.19189017,-0.79514176,0.3250683,0.078541525,0.24381931,-0.7891076,1.6733335,0.95119536,0.49059334,0.60187584,0.19122858,0.5406259,0.75899744,0.56907105,0.52660424,-0.995968,0.633696,1.1917442,0.73150325,1.0548086,-1.7525854,-0.504661,-0.5065018,-0.58008486,0.89202774,0.80062354,-0.9758028,1.3002833,1.1828262,-0.19584662,1.3259374,0.7237375,-1.6840198,0.33545414,-0.798707,1.2589144,0.40357655,0.106600724,0.84643954,0.6346802,-0.3935032,-0.62675667,-0.6468334,-0.4686233,-1.920344,0.34225473,-1.3403845,1.10777,0.6063409,-0.47866508,0.70447046,0.7444696,-1.145509,-0.3567247,-0.8278026,0.95781696,0.25296462,-2.2852407,-2.759137,-1.5020298,0.6435575
/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency	-0.9333809,-0.040847667,-0.37735015,0.3304491,-0.6841792,-0.85334116,-0.715891,-2.5626507,-0.22190847,-0.8542945,1.3386813,0.5429009,0.5897451,-0.8754449,-0.6865377,-0.588457,0.7499987,-0.38973925,1.0237492,-0.45151696,-1.0178596,1.8580157,0.79851633,0.6674535,-0.48302448,0.3732542,-0.5744364,-0.11261934,-0.084979504,1.1572382,0.713749,-0.4835408,0.083196804,0.5434247,0.15298876,1.8774896,0.15666775,-1.3887286,0.15861237,0.77209103,1.3673128,-1.1869893,-1.0589536,-0.82635266,0.61015934,1.0706844,1.7865562,0.6274376,0.0787263,1.8596387,1.1175839,0.29318935,-0.17240874,-0.12628888,0.47338092,-1.046764,0.0008684438,-0.7403079,-2.1057408,0.89301205,-0.97055256,-0.8802465,0.22275595,-0.21914917,-0.5049202,1.8573674,0.46945584,0.4369435,0.4467519,-1.8896967,0.68341786,0.27343014,1.5166684,-1.9160132,0.85408574,-1.2135278,-1.25832,0.17504424,-0.44461334,1.6469377,-0.55618334,-0.5959305,1.5849756,1.6850125,0.17051423,0.28266522,0.36688486,1.5690665,-0.8703671,-0.21720128,-1.1624469,2.0831225,-0.45694518,0.66285414,0.5223205,-0.50772816,0.52453876,-0.010871114,-0.20819189,-0.39882404
/business/business_operation/industry	-1.4952794,-0.8607813,-0.25490636,-0.6536273,-1.9625582,-1.1458365,2.3962176,0.16677819,-1.3751009,-0.7342168,0.08799858,-0.45992443,-0.7844308,-0.25207847,-0.68677616,-0.1671543,-0.5469464,-0.9812957,-1.728642,1.1053108,-0.9793923,-0.27136075,-0.36993274,0.5092874,-0.61411816,-0.9868421,0.36694682,-1.8704256,-0.49142265,-0.25694224,1.8977758,1.1015931,-1.0594198,-0.0551564,1.578452,1.3519613,0.34845513,0.41649336,-0.065910615,0.03966371,-1.3632185,-0.38503972,-0.085559264,0.7211675,-0.25587645,-0.7710457,0.27397698,0.787494,-1.1223346,0.8559588,0.80478865,0.09981106,0.3672838,-0.5742854,-0.18113385,-0.839438,-0.99066603,1.0730293,0.511889,-0.2757292,-1.3571986,0.3487285,0.6110817,-1.2088963,-0.4631425,-0.4902225,-1.92978,-0.71135545,-2.8446872,0.420753,1.7800131,0.34925658,0.9363817,1.2023888,1.0665759,-0.53259444,0.15987366,-0.8229694,0.80329335,-0.4905301,-0.5277376,0.4034462,-0.5359316,-1.8839083,0.24226137,0.13774382,-0.09093901,1.4865838,1.0192004,0.43158,1.0169867,0.404293,-0.61820346,1.6858776,0.7795205,0.26200897,1.9771531,0.106013484,-2.7072535,-0.3553489
/music/record_label/artist	-0.92999846,-0.5308487,0.5831491,0.18673226,1.3705796,-0.5973881,-1.2749327,-0.42229214,-0.8303379,-1.2318578,0.07534336,1.9810017,0.7817815,-0.44344598,-0.97754097,-0.38965753,-1.1235284,0.71186054,-0.38027984,0.62484765,-0.6318382,-1.8229991,-1.0933942,-2.3105497,-0.4250492,0.9652073,-0.35961166,0.39015198,-1.7094629,0.3208148,-1.276258,-1.6443598,0.12735896,0.3127291,-0.9020776,-0.453763,-1.226441,-0.84697634,-0.61405164,-1.6970209,-0.38429058,-0.14358033,-1.2352593,0.6490101,-0.53043777,0.35257006,-1.0007842,0.53231406,0.12471972,1.3683125,1.713185,-0.54892534,-0.9982676,-0.023931842,0.8550544,2.403073,-0.8178009,-1.255636,0.38494253,1.4746507,-0.47442782,-0.6003901,0.4095806,-0.35610262,-1.2423253,-0.6348315,2.3145385,0.20308805,-0.42623895,0.84624475,0.046389792,0.9597695,-0.86207634,-1.8711578,-0.8920656,-0.43696982,-0.5630884,0.42830715,-0.3567877,0.6122041,0.075275764,0.3587988,0.5278121,0.19125523,-0.6120603,0.23207973,0.8841054,0.6393779,-0.96940166,-0.33309639,0.18197903,1.184611,-0.36294332,-0.14485447,1.0752257,-1.752652,2.3417387,-0.9168525,-1.3667386,1.2970606
/music/performance_role/regular_performances./music/group_membership/group	-0.092674136,-1.1418533,-1.1344197,1.0370834,-0.60746723,-0.18727715,1.4806087,0.29407147,-0.3717799,-1.0924469,0.5522833,1.6977162,-0.5387903,-0.45165807,0.040898297,-0.8944709,0.021523397,-0.720091,0.75470746,0.8845492,-1.1643213,1.087837,1.6118644,-0.6177383,0.6806368,-0.6006554,0.97918206,-0.5432742,-0.9170509,0.059889883,0.49235368,-1.5349367,-0.6071612,2.1286077,-0.69882834,1.884464,0.08082101,-0.418873,0.98064536,-1.622971,0.59145004,-0.5376949,-1.143435,-0.4657432,0.4216354,-1.1690459,-0.6507014,-0.49052006,-1.475073,0.36401698,-1.6174922,-1.8986297,-0.22775733,0.77140594,0.05122984,1.2185254,-1.2456379,-1.0251704,0.16169818,-0.63695294,1.0082468,0.7512632,1.9919657,-0.51298577,0.15880463,-1.3289667,0.20389539,0.34704956,-0.11372497,1.0115275,0.9771178,0.001353804,0.81143296,-2.0275996,0.27236095,0.22668928,1.1027565,0.8129955,0.74107367,-0.65583736,0.09701249,1.7397689,1.2739906,-1.2877895,-0.6124528,1.2287027,0.7861474,-0.7796309,0.102893144,-0.92441523,0.4092886,-2.1754496,0.6849662,-0.48221588,-0.36639923,-0.60501575,1.497648,0.92086804,-1.729077,1.2829078
/sports/pro_athlete/teams./sports/sports_team_roster/team	1.4344935,-1.7230482,0.47981194,-1.7678902,2.4868298,0.40890053,-0.22170691,1.3400515,0.7988873,0.7679035,0.7089014,-1.7998766,0.18856332,-1.3998815,0.36009818,-0.031622753,1.7334108,1.0897703,0.79176784,-0.9830318,0.28972074,0.29488087,0.82204884,-1.1422093,-0.41451925,1.061177,1.0766382,0.4221564,-0.8123123,-0.7517033,-0.6869703,1.0803429,-1.2158653,0.97756183,-0.41561374,-1.2669854,1.6003977,0.2165662,0.45009717,1.2902728,-1.5219,-0.9268194,-0.48738894,1.5434895,-0.32922208,0.85709786,1.0523578,0.94880265,0.05325351,-0.4570154,-0.58342165,0.97562915,-0.39272538,-1.2087388,-1.195415,0.35996985,-2.7647321,0.14061184,-1.8992268,-0.8311938,1.3299456,-1.0053211,-0.2173261,0.050826356,-0.83450705,-0.9357179,-1.6576381,-1.6875997,-3.0234394,0.73354065,1.1267083,1.0989532,0.48278034,-1.7422692,0.6226653,-0.73504925,-0.5390632,0.64358556,0.9022177,1.6860913,1.0012501,-1.2674534,0.23959519,0.42630255,0.801009,-1.287014,-1.5965617,0.8009666,0.54604304,-0.17379451,0.0958013,1.4010853,-1.1328334,0.33573604,0.9231367,-0.48500812,0.76793367,0.9068751,-1.0337125,-0.1161744
/education/educational_degree/people_with_this_degree./education/education/major_field_of_study	2.5479512,0.70946383,1.2350588,-0.012936004,2.1727848,-1.0665327,-0.9283526,0.10409367,-0.103157364,1.4375781,1.4275088,0.36746305,-0.48302457,-1.3189505,0.9771616,1.5224653,-0.86344886,0.31808105,-1.8438678,-0.9767156,0.2007651,1.3538064,-0.1718965,0.9310959,-0.18340085,0.3176289,-1.8622655,0.38686597,-1.2143296,-0.60525817,0.06961878,-0.2436306,0.3732763,-0.43731698,-0.31197473,-0.65944946,-1.853297,0.76707506,0.17710254,-1.7656678,-0.49270928,0.90009433,1.0926014,0.01386527,-0.62798345,-0.44957134,0.25169906,-1.4181968,-0.01117422,-0.21501534,1.2589197,0.99918705,0.91830164,-2.0162742,0.43460965,1.614509,-0.41146985,0.39749414,-0.7714471,-0.72544,-0.7334161,-1.432922,-1.3133018,-0.8364885,-0.6993461,2.142224,0.66281164,0.517692,-0.40358707,0.29710284,-0.5677792,-1.3989202,-1.2565445,1.4344828,-1.2951881,0.4028882,0.9856744,0.1540884,1.4557165,-0.75423443,0.54018843,-0.24249028,1.2268271,-2.1815493,0.556496,1.1237557,0.047456663,-1.1553528,0.98960215,0.31471258,1.9444396,1.3883655,-1.5257492,0.19883145,0.8978046,0.9795504,0.8726786,0.37038895,0.8993204,1.1626799
/business/business_operation/revenue./measurement_unit/dated_money_value/currency	-0.70940524,0.16597664,-0.8859675,-0.45258966,-0.24872088,1.4126736,-1.6121501,0.56137335,2.2909675,0.8144277,0.8940812,0.8179151,-0.07372519,0.97573465,1.2011786,0.78894866,2.29985,-1.2906463,0.8280527,-2.1501133,1.5727388,-0.2960066,-0.40785086,0.016711326,1.333452,0.6407169,-0.49543917,-0.13218147,-0.25308245,2.1960618,0.031351533,1.3249985,0.13600571,0.83978,-0.30061597,0.6497433,-1.3607814,-0.73867005,-0.38058951,1.4408494,-1.2868354,-0.05745162,0.21250789,0.28382677,-1.7858804,0.28654018,0.18491846,1.2317144,-1.3131051,-0.45331955,0.1430465,1.8281295,0.36161125,0.8982001,-0.085519664,0.3268588,-0.0006103263,-0.7808596,-0.58332056,-0.02161476,-0.46665803,0.0815662,-0.13677002,-0.54438627,-1.4992318,-0.51001126,0.2728178,-0.6065531,0.8475623,1.5922081,1.4378144,0.56670284,0.28820258,0.05219917,-1.777755,0.6956971,1.267945,0.47798976,1.2202567,0.5563773,-1.2178011,0.77568865,0.5465861,-0.18668687,-0.9784502,-1.4171716,0.69642234,-0.005051921,0.4719275,0.63187903,1.3355501,1.5090532,-1.4381311,0.34017855,-0.88612777,0.8885777,0.9423681,-1.4439192,-0.35948128,1.2925359
/sports/sports_position/players./sports/sports_team_roster/team	-1.0502071,-0.7343203,-1.3439633,-0.40085876,0.6031883,-0.45829827,-0.3427319,-1.1625031,0.597935,0.8581699,-1.1112039,-0.41336992,-0.031579178,-1.5570608,0.60051006,-0.33953235,-1.3431588,0.26984057,0.61506236,0.17229651,0.31840575,1.8473175,-1.7442981,-0.5712505,0.67424816,1.7362013,-0.65566075,-1.2789555,-1.4046707,-0.9903115,-0.9751782,-0.930249,0.39276314,-1.273544,-1.5295253,1.3278414,1.1933182,-0.7900126,0.71221226,-0.46097165,1.2860456,0.27740014,0.46479267,0.43477553,-0.646395,1.0467715,2.3507965,-0.14920622,-0.8681769,0.31216627,-0.38297594,0.9940018,-0.6092991,-1.2390302,-2.666492,0.6885002,0.39894623,-0.7820599,-0.5133853,1.0324044,-0.211825,0.7881149,-0.2601644,1.2637342,0.84884286,-1.5959604,-0.7741101,-0.21495458,1.0187159,-0.7539371,-0.8628245,0.50264764,1.7928888,0.2099617,-0.41420683,-0.26726314,-0.60612315,1.219195,-0.74369186,0.94424695,-1.2325443,-0.10319746,-0.9715022,-2.5958893,-0.33230248,-0.045509823,0.9643551,-1.014489,-0.15668024,1.0327964,-1.2444429,0.3756867,-0.69154924,-0.028990649,0.89307857,1.2524598,1.3730271,-2.93067,0.91237307,1.417947
/sports/sports_position/players./american_football/football_historical_roster_position/position_s	0.30095598,0.68467224,0.40369216,-0.5877518,-0.26040876,-0.4000393,0.2515626,0.44542304,0.5026529,-0.061427675,-1.6980797,1.7663987,0.07756528,-0.7612456,-1.3962607,0.040837362,0.8309374,-0.5062873,-0.9460483,0.7922326,0.48179942,-0.52382904,-0.7666206,-0.03925578,-1.0487823,0.027939767,-1.7625566,0.71889424,0.15367721,0.5833814,-0.041786056,0.7495206,-0.46373785,-0.009110985,-1.6206074,0.31204486,0.640643,1.3059515,-0.54893935,0.690669,-3.184317,0.89939916,-1.3858347,0.46022362,0.75671524,0.110018,0.3505599,-0.6677575,0.06973043,-2.6808603,-1.9700109,0.12469168,1.5368483,-0.24923319,0.7395055,-0.09957502,-1.1386186,0.49036893,0.2812347,3.2728686,0.59059924,-1.7763413,1.0976576,-0.25026813,-0.16646712,-1.2657381,-0.48310512,0.24647556,-0.542697,-0.10227439,0.49081883,-0.36850494,0.3429249,1.7545389,0.24060273,-0.10252559,-0.26283014,0.4967137,-0.3276037,-0.52248174,-0.1634114,-0.116669245,-0.5029334,0.4933625,1.1593449,-0.48251435,-0.22969647,-1.1195849,-1.5415616,1.2999679,0.8948503,-0.06552619,-0.40256494,0.1411296,-0.5375605,-0.25876278,0.836342,-0.34685326,-0.5089998,1.3802556
/tv/tv_program/languages	0.65427226,1.292319,0.8846989,-0.81113,0.08103432,-0.35362938,0.2568543,-0.6974706,-1.0553837,0.89731145,1.6799093,0.1374658,0.10960121,-0.11872324,-0.3541257,-0.11534471,1.8088253,-0.1318422,-2.3227704,2.1074638,-0.0945702,2.152563,-1.0667659,-0.51793754,1.608041,-0.48372087,-0.95439,0.3137894,0.31290135,-1.596197,-1.4143226,-1.6645482,-0.3285429,-1.2051258,-1.7101555,0.6256548,0.67468077,0.053246778,1.7695754,-0.026606593,1.3192503,0.76932675,0.56426895,0.9968982,-0.82884914,-2.4619389,1.98965,-2.4150877,1.314857,0.1164301,-2.0201762,1.153127,-1.2587956,1.4368503,-0.7590649,-0.7951851,0.28560486,-0.57642967,0.8895745,-0.031646598,-1.44759,-1.284606,0.58058465,1.8979561,0.15830654,0.38417152,-0.41212758,1.6500155,1.7967017,-0.9766745,0.62685853,-0.9576926,-1.1979918,0.74748063,-0.025222728,-1.6111536,-1.3743083,0.601257,-1.0030442,0.28329504,-0.2148662,-0.98607415,1.1691879,0.86955595,0.8449403,-0.014328356,0.08457424,-0.5656966,-1.0836998,-1.526756,-1.3688054,-1.4243984,-0.26817667,-1.0002375,-0.20964031,0.79978347,-1.7034315,-0.9981578,0.43493053,0.80179656
/film/film/personal_appearances./film/personal_film_appearance/person	-0.22340806,1.0429902,-0.7347631,0.28871286,-0.5444294,2.209959,0.4221819,0.28830916,-0.9762509,1.0976496,0.6252353,0.3074546,-1.1918104,-1.3172905,-1.4024976,0.41536573,2.0993385,0.16922076,0.005571931,-1.6185147,-0.6656727,-0.44318914,-0.7533316,-0.794531,-0.4544242,-0.15877058,1.2082237,-1.0420095,-0.91138184,-0.13227688,-0.8265184,-0.12175593,0.0687151,1.5618975,-0.8399332,0.9413495,-0.33014017,-0.73484766,0.19110522,2.495546,-1.9291346,0.074991964,-0.493179,0.8223374,-0.52616364,0.5424144,0.20219001,0.5694356,1.2151138,0.7156804,-0.19365188,-0.6768006,0.28039303,-0.10563973,-0.36550865,-0.3200166,-0.90818864,-0.76915103,0.59914225,0.27810743,-0.8187098,1.3374153,0.5852247,0.36318898,-0.42695847,-0.3530382,1.6817582,-0.5893097,0.7972526,-0.08020865,0.6916643,-1.4147733,-1.2874407,-0.60659957,0.54543585,-0.9579998,-1.5077258,0.58212036,-0.3287152,1.1628971,-0.60058,-1.1041805,-1.4021314,-1.3691996,-0.90221435,0.9205019,0.40868098,-1.1653005,0.9671156,0.2256415,-0.013656986,0.16447784,-0.37813634,0.09284408,0.38875666,-1.5814568,-1.0789559,-0.43026668,-0.8148665,-0.41190618
/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division	-1.1366763,0.23589134,-0.3041951,0.82223165,0.24400029,1.3249255,0.0044074226,-1.4650948,-0.3487269,1.5268967,-0.1633314,-0.6901242,0.7977507,1.1977822,-1.7396898,-0.46415025,1.3718464,1.854594,0.26063928,0.820322,-0.8952416,1.8442099,-1.167413,1.189431,1.5696697,0.49641913,-1.621408,-1.0699047,0.009933504,1.1164559,0.37510484,0.13580196,-1.4292032,1.6046062,0.734843,2.4321573,0.9123765,0.3224028,-0.9940072,-0.5715168,-1.7357395,1.8267051,0.36187768,0.8444757,-0.05030829,-1.5033245,0.07112448,-1.3834766,-1.846367,0.04907881,-0.6260561,1.425346,-1.1444618,-1.3497833,1.199652,-2.2389421,1.969199,0.27119628,0.17912865,0.7011878,-1.8677047,0.0042542694,-1.0372006,-0.33413404,0.0439475,1.7201121,-1.118598,0.4664094,-0.98931247,-1.3767782,-1.4427853,0.2287841,1.9044731,-0.036382407,0.5167481,-1.7076653,0.5697791,1.2277095,0.13906513,0.37943748,-0.31848717,-0.23068625,-1.3417186,-2.7876842,0.04756057,0.595865,0.4279839,-0.018548014,0.3315528,0.26227635,-1.35721,0.041902874,-2.0770695,0.7911285,-0.67792237,0.8467143,-0.764989,-0.9314066,-0.05428179,-0.6886168
/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type	0.71214366,1.2563822,1.6975877,1.4113895,-0.35301065,0.2851049,0.59174323,1.9289151,-0.19673069,0.10246525,-1.4138635,1.7764347,-0.61280894,0.47359324,-0.7558406,0.93904555,0.1410992,0.53929514,-0.99320585,0.09601828,0.07549572,2.0590873,-1.2990109,-0.24979414,0.67906034,-0.28577182,-0.2088586,-0.02613106,-0.92885464,-0.6157766,-1.1369636,0.9315518,1.6224833,0.23479633,0.6147623,-2.8731575,1.0533203,-0.20727922,-1.1909015,0.119059175,0.6169999,-1.8076532,0.94210804,0.27210283,0.8698355,0.515415,0.4657244,1.1189587,0.7570524,2.3965278,-1.4260616,-0.29092896,0.63646734,0.47402814,0.12723039,-0.67310536,-1.0112948,0.6569434,-0.01831634,-0.6097199,0.32316336,1.1238576,-0.14796205,0.34655645,0.9596024,1.1164311,0.0019151681,-0.16107166,0.39191252,-0.5095426,0.27229607,-0.1517109,0.74147505,0.18791239,-0.20735663,0.92652637,0.8434521,0.94928074,0.42084458,-2.6215365,1.0277122,2.353461,-0.89655846,1.0579491,1.1837072,-0.15671326,-0.8675597,1.4957191,0.2764431,-1.1874065,0.53585845,0.15322681,0.9547724,-0.002574968,0.1473226,-0.8025711,-0.33324048,2.922467,-0.35622445,0.13697775
/award/award_ceremony/awards_presented./award/award_honor/honored_for	0.26505452,-1.7244847,-0.024014223,1.7657243,1.9217676,1.3219483,-1.1458309,1.2907709,2.0800395,0.5925436,0.60440254,-0.4499734,1.1527689,0.81075317,0.34864774,-0.6194503,1.2507724,-0.9731123,0.17845877,-0.01707168,-0.39418718,-0.093394086,1.5707828,0.80848175,-0.3852679,0.8329856,1.1499443,-0.009085136,0.23431881,0.76699984,-0.9611838,-1.4328629,0.88914156,1.1491312,1.920348,-0.42277312,-0.6411854,0.12429664,-0.27385995,0.33126217,-1.5296332,1.1341674,0.913358,-0.1620296,-0.7978701,1.3074975,-0.8223171,0.1471513,1.628847,0.29782507,-0.485972,-1.068815,1.1561748,-0.83529097,1.3144425,1.5300618,-1.3573916,-1.1761526,-0.5632534,0.6470435,-0.23643206,-1.1247288,0.55528134,-1.533483,1.0376941,-0.06472528,2.727525,-0.9393772,0.67191017,0.22320461,0.47974694,1.4034175,-2.2161543,-0.16116117,-1.5335306,-0.98072433,-0.7037717,-0.29867882,0.14363389,-0.80902636,-1.4218534,1.0415772,-1.0213231,1.191856,2.0103552,-0.39469,0.781908,-0.97277087,2.732112,0.8624935,0.8452439,-0.66320956,-1.0564092,-1.4138494,3.0078418,-0.24986188,-0.31349552,-0.3751352,-0.7949751,0.37649703
/base/culturalevent/event/entity_involved	0.9625469,2.0622497,-0.7335833,-1.0941005,-0.12577611,-0.2511196,1.6481217,-0.5546164,0.84903497,1.0974991,1.5577046,-0.12721443,-2.5914137,2.6116774,-0.45135054,-1.8300803,-0.7305265,-0.16089974,-1.4228239,0.90982175,0.1668207,1.6588562,-1.6295122,-0.28209308,-0.36494005,2.4433813,1.1448653,1.0261855,2.1517463,-0.25274524,-0.07980726,1.3996238,-0.55897236,-1.2188483,0.07320975,0.23742366,-0.6912237,1.66901,-1.1326302,-1.018243,-1.246674,-0.599149,0.40543067,-0.54612726,0.46541113,0.44827446,0.07588666,-1.1434333,-0.9426388,-0.032094184,1.7383032,-0.5469574,-0.97397554,-0.5481738,1.241111,-0.58936924,1.1730132,0.104270324,-1.2341911,-0.954145,1.0332538,-0.23135458,-0.05572851,-0.10608053,-0.953536,0.4172832,0.6672724,-0.26472992,1.4179065,-0.45234323,-1.1560792,1.6077186,1.7149006,1.410231,-0.38149667,0.8081544,-0.50818634,0.2037757,0.10319784,-0.35791755,-0.7439215,0.9971087,1.1005439,-1.2578567,1.0236185,-0.22063142,-0.412125,-1.1845462,1.7638065,-0.3526958,0.017289914,0.32441413,-1.5537626,1.2893605,0.5025769,3.015589,-0.12145789,0.3540166,-0.2427925,0.025737448
/award/award_category/category_of	1.0158043,0.787476,2.8363569,-0.043899044,-1.6832654,0.10906685,-1.3279971,2.1135118,1.2795877,-0.540582,1.971837,-2.4776175,-1.0307366,1.7073982,-0.59631133,0.515366,1.3207725,-0.38298362,-0.68061215,0.93145734,-2.0337455,-0.54403967,-1.0117114,-1.2523942,1.3899407,-1.1044834,-2.628934,1.029963,1.0366064,-0.14202382,-0.57178056,-0.7937729,1.0748165,1.5008798,2.6691859,1.3071563,-0.7276232,0.8643937,0.7062598,0.34217057,-0.5530135,0.08104489,0.051239267,-0.9414985,-1.3140025,-0.81431365,0.6137466,0.34540045,1.2526306,-0.6209311,-0.38723558,0.032016736,0.5327201,-0.78809685,-1.680217,-0.15894432,0.04968321,0.68524045,-0.36139178,-0.29911086,1.0018415,0.35393,-1.7680938,1.5516366,-0.77498037,0.10180137,0.83712924,-0.17232698,-1.3046203,0.37687978,-0.68841326,0.8175867,-0.31939653,-0.8989537,-0.8214507,0.48876202,0.8004386,-0.8128739,-0.09560981,-1.1086879,0.3207453,0.4041845,2.3599365,0.16983514,2.0671442,-0.33372375,0.80643815,0.9607999,0.24777061,-0.2879306,0.24113204,-1.2130715,-0.83931005,0.23079212,0.9329627,0.7439576,-1.340563,-2.2340815,0.012081583,0.47011268
/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	-0.2326519,-0.11976751,-0.13942271,-1.851852,-0.21187143,-1.2443912,1.9490948,-0.4516367,0.4667968,-2.1875072,-1.6437734,-0.9085164,0.6892519,0.55796707,-1.4444824,-1.6149238,0.7260296,0.21541023,-0.10906375,-0.8976375,-1.5908285,1.0950471,-1.4871962,-1.7841632,1.3010106,-0.61902946,-0.37603748,-0.463502,-0.4185124,-0.31918198,1.1400259,0.33321723,0.06419405,1.5203174,-0.33369124,0.8891594,0.84133375,-1.1711962,-1.2546452,-1.6513628,-0.20160183,0.107138604,1.9815574,0.91244036,-0.743491,1.3116196,1.1945001,0.23293394,0.948317,0.27118543,0.89152294,-0.8145376,2.809948,-0.89618415,1.9365063,-1.2526157,-0.50546575,0.13645248,0.7535289,-1.2365164,0.31915015,-0.93562466,-0.2293551,0.981263,-0.76413226,0.1541938,0.44533372,0.775844,0.6856331,-1.0773237,-2.0279942,-0.5209882,0.34554335,-0.37452972,0.9089635,0.4046377,-0.1702691,0.6746147,1.9729066,-0.87699217,-0.119865194,-0.7117576,-0.59513766,0.6916978,-0.13207546,-1.5016744,-1.081642,-1.8625288,1.0788871,0.0056945556,1.3133665,0.61489975,1.49445,0.3879767,-0.47643033,0.3121791,-0.67068446,0.95505065,1.2853802,-1.2285906
